band_name,fans,formed,origin,style
Iron Maiden,4195,1975,United Kingdom,New wave of british heavy_Heavy
Opeth,4147,1990,Sweden,Extreme progressive_Progressive rock_Progressive
Metallica,3712,1981,USA,Heavy_Bay area thrash
Megadeth,3105,1983,USA,Thrash_Heavy_Hard rock
Amon Amarth,3054,1988,Sweden,Melodic death
Slayer,2955,1981,USA,Thrash
Death,2690,1983,USA,Progressive death_Death_Progressive thrash
Dream Theater,2329,1985,USA,Progressive
Black Sabbath,2307,1968,United Kingdom,Doom_Heavy_Hard rock
